Timestamp,Symbol,Cmp,%ch5,Lch5,Sl,Target,5d_high,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch y_low,Srs,Ars,Srs y,Ars y,Lc,Low,%ch sl,%ch sl atr,Atr%,%ch_3low,Column26,Scan_Date,High,Lod price,%ch,Initial_atr1.5sl,%ch_high,%ch 2 low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,Lod dist%,Vars,Smavars,Market_cap,Low 2%,Low5,Rs,Is,Tps,Rs score,Max2,W rsi,Adr p - adr%,From52wh,3d range,5d
2026-03-20T23:29:17.373,NLCINDIA,266.35,,,248.47,293.17,,2.04,12.76,13.01,56.81,power & utilities,power generation and supply,15.49,,-0.07,0.14,,,,,7.19,,,,,2026-03-20,,,2.98,,,,,,,,,,,,,,,,,,,,,255.83,255.0,12.67,241.8,230.84,4.32,,,,,,
2026-03-20T23:29:17.373,TATAPOWER,402.4,,,387.16,425.27,,4.59,41.74,33.6,63.37,power & utilities,power generation and supply,17.15,,-0.06,-0.03,,,,,3.94,,,,,2026-03-20,,,0.98,,,,,,,,,,,,,,,,,,,,,392.98,385.0,3.87,375.84,371.97,3.08,,,,,,
2026-03-20T23:29:17.373,LLOYDSME,1245.8,,,1158.14,1377.29,,2.42,15.67,25.25,55.18,metals & mining,mining / minerals / metals,11.58,,-0.13,-0.19,,,,,7.57,,,,,2026-03-20,,,5.1,,,,,,,,,,,,,,,,,,,,,1176.98,1119.9,-10.48,1116.81,1049.27,1.45,,,,,,
2026-03-20T23:29:17.373,NTPCGREEN,101.1,,,92.71,113.69,,1.57,1263.75,149.82,71.59,power & utilities,power generation and supply,30.93,,-0.1,-0.09,,,,,9.05,,,,,2026-03-20,,,2.25,,,,,,,,,,,,,,,,,,,,,97.12,94.21,-1.93,91.29,84.79,0.82,,,,,,
2026-03-20T23:29:17.373,OLECTRA,1097.4,,,879.78,1423.83,,11.51,48.56,57.45,62.17,auto,automobiles - lcvs / hcvs,20.86,,-0.39,-0.13,,,,,24.74,,,,,2026-03-20,,,9.65,,,,,,,,,,,,,,,,,,,,,985.93,866.6,-28.23,954.17,879.25,0.62,,,,,,
2026-03-20T23:29:17.373,NHPC,76.8,,,73.42,81.88,,1.16,87.27,24.2,55.15,power & utilities,power generation and supply,18.51,,-0.19,-0.16,,,,,4.61,,,,,2026-03-20,,,0.74,,,,,,,,,,,,,,,,,,,,,75.04,74.27,-6.11,72.87,71.56,-0.56,,,,,,
2026-03-20T23:29:17.373,VGUARD,324.85,,,308.95,348.69,,0.51,62.47,49.4,53.21,industrials,electric equipment,16.68,,-0.19,-0.2,,,,,5.14,,,,,2026-03-20,,,0.25,,,,,,,,,,,,,,,,,,,,,314.68,312.15,-12.63,303.9,291.14,-1.26,,,,,,
2026-03-20T23:29:17.373,MAHSEAMLES,564.75,,,551.59,584.49,,0.83,7.79,8.84,58.13,industrials,steel - large,17.35,,-0.15,-0.24,,,,,2.39,,,,,2026-03-20,,,1.9,,,,,,,,,,,,,,,,,,,,,545.03,539.3,-16.3,530.75,508.96,-3.69,,,,,,
2026-03-20T23:29:17.373,JINDALSAW,194.13,,,182.34,211.82,,0.29,11.98,10.72,55.92,industrials,steel - large,24.01,,-0.15,-0.18,,,,,6.47,,,,,2026-03-20,,,2.52,,,,,,,,,,,,,,,,,,,,,186.69,187.0,-5.36,173.57,161.89,-5.82,,,,,,
2026-03-20T23:29:17.373,ATHERENERG,780.6,,,695.21,908.69,,2.34,-87.91,-37.1,71.51,auto,automobiles - scooters and 3 - wheelers,17.22,,0.22,1.29,,,,,12.28,,,,,2026-03-20,,,3.49,,,,,,,,,,,,,,,,,,,,,740.78,684.45,87.72,707.59,668.14,NaN,,,,,,
2026-03-17T14:05:02.676,MCX,2665.5,,,2505.79,2905.07,,0.69,8.47,13.91,65.33,financials,miscellaneous,11.55,,0.55,0.43,,,,,6.37,,,,,2026-03-17,,,4.3,,,,,,,,,,,,,,,,,,,,,2518.6,2440.8,60.42,2469.01,2335.04,42.7,,,,,,
2026-03-17T14:05:02.676,BSE,2971.9,,,2694.14,3388.55,,0.87,50.85,37.05,60.42,financials,miscellaneous,12.88,,0.24,0.02,,,,,10.31,,,,,2026-03-17,,,3.82,,,,,,,,,,,,,,,,,,,,,2810.54,2777.0,19.16,2766.31,2615.22,25.29,,,,,,
2026-03-17T14:05:02.676,CHENNPETRO,1035.8,,,934.81,1187.28,,3.46,3.85,6.84,64.19,energy,refineries,20.9,,0.29,0.41,,,,,10.8,,,,,2026-03-17,,,4.78,,,,,,,,,,,,,,,,,,,,,948.64,869.35,65.23,884.51,789.24,23.2,,,,,,
2026-03-17T14:05:02.676,GESHIP,1401.5,,,1389.99,1418.76,,1.4,6.16,8.67,57.13,transportation,shipping,28.6,,0.23,0.36,,,,,0.83,,,,,2026-03-17,,,2.05,,,,,,,,,,,,,,,,,,,,,1351.42,1343.7,43.94,1262.89,1183.33,13.46,,,,,,
2026-03-17T14:05:02.676,ASTERDM,668.5,,,667.99,669.27,,0.85,163.85,101.28,59.41,healthcare,healthcare,26.13,,0.0,-0.01,,,,,0.08,,,,,2026-03-17,,,2.97,,,,,,,,,,,,,,,,,,,,,636.22,633.35,7.05,611.64,575.99,12.39,,,,,,
2026-03-17T14:05:02.676,JBCHEPHARM,2111.3,,,2110.13,2113.05,,1.06,41.79,43.3,63.83,healthcare,pharmaceuticals - indian - bulk drugs & formln,25.34,,0.15,0.25,,,,,0.06,,,,,2026-03-17,,,1.01,,,,,,,,,,,,,,,,,,,,,2041.44,2065.0,23.08,2003.93,1931.51,7.66,,,,,,
2026-03-17T14:05:02.676,COALINDIA,464.0,,,446.68,489.98,,0.68,9.99,9.5,63.74,metals & mining,mining / minerals / metals,25.15,,0.07,0.16,,,,,3.88,,,,,2026-03-17,,,0.8,,,,,,,,,,,,,,,,,,,,,448.84,445.0,19.86,436.82,417.93,5.69,,,,,,
2026-03-17T14:05:02.676,FACT,827.9,,,733.91,968.88,,1.39,-197.12,1873.37,56.02,chemicals,fertilizers,34.63,,-0.24,-0.16,,,,,12.81,,,,,2026-03-17,,,2.77,,,,,,,,,,,,,,,,,,,,,769.3,785.0,-14.1,693.69,615.12,5.32,,,,,,
2026-03-17T14:05:02.676,ABB,6280.0,,,6147.05,6479.43,,0.48,76.85,78.97,61.48,industrials,electric equipment,35.2,,0.07,0.03,,,,,2.16,,,,,2026-03-17,,,1.0,,,,,,,,,,,,,,,,,,,,,6052.97,6146.0,24.67,5875.23,5584.65,4.74,,,,,,
2026-03-17T14:05:02.676,IPCALAB,1575.3,,,1511.49,1671.01,,1.86,30.62,43.42,64.85,healthcare,pharmaceuticals - indian - bulk drugs & formln,16.09,,0.11,0.08,,,,,4.22,,,,,2026-03-17,,,1.18,,,,,,,,,,,,,,,,,,,,,1528.9,1487.5,13.87,1476.76,1451.55,4.54,,,,,,
2026-03-17T14:05:02.676,LINDEINDIA,7354.0,,,6800.07,8184.9,,1.15,81.1,103.69,67.8,chemicals,chemicals,36.32,,0.05,0.08,,,,,8.15,,,,,2026-03-17,,,2.53,,,,,,,,,,,,,,,,,,,,,6980.05,6630.0,15.05,6755.87,6333.27,4.51,,,,,,
2026-03-17T14:05:02.676,AUROPHARMA,1286.1,,,1260.27,1324.85,,0.22,20.52,21.31,62.74,healthcare,pharmaceuticals - indian - bulk drugs & formln,15.85,,0.08,0.08,,,,,2.05,,,,,2026-03-17,,,0.51,,,,,,,,,,,,,,,,,,,,,1249.6,1265.8,18.09,1215.08,1170.71,4.17,,,,,,
2026-03-17T14:05:02.676,NTPC,384.4,,,378.98,392.53,,0.52,16.98,15.33,58.98,power & utilities,power generation and supply,21.18,,0.05,0.11,,,,,1.43,,,,,2026-03-17,,,0.52,,,,,,,,,,,,,,,,,,,,,370.73,375.45,14.58,362.96,348.38,4.16,,,,,,
2026-03-17T14:05:02.676,ACMESOLAR,247.64,,,229.55,274.78,,0.56,32.93,30.27,60.04,realty,engineering - turnkey services,17.19,,-0.26,-0.04,,,,,7.88,,,,,2026-03-17,,,1.12,,,,,,,,,,,,,,,,,,,,,237.55,222.79,-12.04,220.76,204.46,3.34,,,,,,
2026-03-17T14:05:02.676,TATAPOWER,399.7,,,379.76,429.61,,1.63,41.46,32.93,62.75,power & utilities,power generation and supply,15.98,,-0.07,-0.03,,,,,5.25,,,,,2026-03-17,,,2.34,,,,,,,,,,,,,,,,,,,,,383.18,382.35,3.36,373.83,357.03,2.75,,,,,,
2026-03-17T14:05:02.676,SUNPHARMA,1799.8,,,1799.57,1800.14,,0.45,32.14,39.19,60.07,healthcare,pharmaceuticals - indian - bulk drugs & formln,26.92,,0.02,0.04,,,,,0.01,,,,,2026-03-17,,,0.93,,,,,,,,,,,,,,,,,,,,,1745.48,1768.8,10.29,1732.12,1686.36,2.69,,,,,,
2026-03-17T14:05:02.676,JSWENERGY,507.75,,,487.32,538.4,,0.48,52.67,38.71,58.24,power & utilities,power generation and supply,14.49,,-0.13,-0.04,,,,,4.19,,,,,2026-03-17,,,0.52,,,,,,,,,,,,,,,,,,,,,490.93,484.0,-4.69,469.11,444.88,0.09,,,,,,
2026-03-17T14:05:02.676,PREMIERENE,805.05,,,729.69,918.09,,0.89,23.08,26.88,61.93,services,trading,24.02,,-0.31,-0.26,,,,,10.33,,,,,2026-03-17,,,1.17,,,,,,,,,,,,,,,,,,,,,776.36,747.75,-19.33,739.84,716.79,-3.11,,,,,,
2026-03-10T09:38:30.458,INDSWFTLAB,142.95,,,139.93,148.98,,0.07,30.54,3.84,58.39,healthcare,pharmaceuticals - indian - bulk drugs & formln,36.55,-9.87,0.2,0.24,0.18,0.21,,141.5,2.0,,6.38,11.59,,2026-03-10,144.33,,2.25,130.53,12.67,12.67,24.19,9.13,,,,,,,,,15.89,,,,,,,,,,,,,144.33,70.55,6.16,,,
2026-03-10T09:38:30.458,MTARTECH,3727.7,,,3699.62,3783.86,,0.13,82.62,175.06,59.33,aerospace & defence,engineering,53.82,-6.79,1.33,1.23,1.34,1.16,,3700.0,2.08,,5.64,6.78,,2026-03-10,3776.9,,3.17,3438.84,8.19,8.19,630.67,210.26,,,,,,,,,13.17,,,,,,,,,,,,,3776.9,76.3,5.17,,,
2026-03-10T09:38:30.458,ROSSTECH,721.5,,,676.65,811.2,,0.06,126.14,124.18,54.87,aerospace & defence,engineering,16.67,-0.21,-0.04,0.75,-0.07,0.7,,709.75,3.12,,5.62,6.88,,2026-03-10,731.9,,3.38,658.5,8.42,8.42,52.36,40.56,,,,,,,,,28.97,,,,,,,,,,,,,731.9,57.58,5.17,,,
2026-03-10T09:38:30.458,AEROFLEX,221.01,,,227.14,208.74,,0.11,43.17,56.76,57.62,metals & mining,steel - medium / small,34.84,-9.03,0.15,0.04,0.12,0.02,,220.0,1.95,,5.1,6.78,,2026-03-10,224.29,,2.47,204.59,8.36,8.36,25.64,11.27,,,,,,,,,8.97,,,,,,,,,,,,,224.29,60.2,5.13,,,
2026-03-10T09:38:30.458,KIRLOSENG,1427.9,,,1451.56,1380.58,,0.18,46.6,38.65,60.1,industrials,engines,25.72,-0.38,0.48,0.59,0.54,0.62,,1423.1,3.41,,4.54,0.34,,2026-03-10,1471.6,,-1.85,1336.75,3.41,3.41,163.08,64.81,,,,,,,,,7.41,,,,,,,,,,,,,1471.6,66.16,4.84,,,
2026-03-10T09:38:30.458,APARINDS,10322.0,,,10651.05,9663.91,,0.11,49.62,41.85,56.72,industrials,electric equipment,48.28,-7.85,0.12,0.15,0.17,0.13,,10250.0,1.46,,4.9,4.36,,2026-03-10,10400.0,,1.77,9639.11,5.15,5.15,1379.34,505.39,,,,,,,,,14.25,,,,,,,,,,,,,10400.0,61.29,4.38,,,
2026-03-10T09:38:30.458,KIMS,707.6,,,726.11,670.57,,0.13,133.01,92.41,55.15,healthcare,healthcare,31.72,-7.15,-0.14,0.01,-0.15,-0.01,,697.45,2.18,,4.04,4.19,,2026-03-10,712.65,,2.1,668.54,4.93,4.93,57.12,28.59,,,,,,,,,35.5,,,,,,,,,,,,,712.65,55.44,3.89,,,
2026-03-10T09:38:30.458,J&KBANK,113.92,,,115.33,111.1,,0.2,5.39,5.76,55.19,bank,banks - private sector,19.57,-4.24,0.04,0.02,0.02,0.0,,112.89,1.77,,4.64,4.8,,2026-03-10,114.89,,1.77,107.49,5.69,5.69,8.15,5.28,,,,,,,,,19.5,,,,,,,,,,,,,114.89,58.74,3.56,,,
2026-03-10T09:38:30.458,RRKABEL,1494.6,,,1488.77,1506.26,,0.21,35.72,37.19,53.96,industrials,cables - power,16.45,-0.63,0.13,0.07,0.12,0.07,,1494.4,2.65,,3.77,1.67,,2026-03-10,1534.0,,0.2,1412.77,4.35,4.35,40.0,56.34,,,,,,,,,0.36,,,,,,,,,,,,,1534.0,56.52,3.43,,,
2026-03-10T09:38:30.458,INGERRAND,3846.3,,,3955.75,3627.4,,0.06,42.23,47.24,57.22,industrials,compressors / drilling equipment,44.17,-6.95,-0.09,-0.02,-0.08,-0.01,,3841.0,2.62,,3.42,3.88,,2026-03-10,3941.8,,-0.7,3668.82,6.46,6.46,313.58,131.39,,,,,,,,,4.03,,,,,,,,,,,,,3941.8,54.98,3.41,,,
2026-03-10T09:38:30.458,BANDHANBNK,176.82,,,181.56,167.34,,0.09,34.54,27.86,56.8,bank,banks - private sector,41.46,-5.05,-0.02,-0.08,-0.03,-0.09,,174.75,1.92,,3.56,2.71,,2026-03-10,178.1,,1.55,168.46,3.45,3.45,17.97,6.29,,,,,,,,,32.9,,,,,,,,,,,,,178.1,61.03,3.29,,,
2026-03-10T09:38:30.458,BHARATFORG,1848.4,,,1922.12,1700.96,,0.1,83.56,78.78,61.7,industrials,castings & forgings,36.46,-5.47,0.42,0.39,0.44,0.4,,1847.7,2.1,,3.33,2.13,,2026-03-10,1886.5,,-0.75,1763.36,4.23,4.23,245.49,61.6,,,,,,,,,1.14,,,,,,,,,,,,,1886.5,74.46,3.25,,,
2026-03-10T09:38:30.458,GODIGIT,332.75,,,329.42,339.4,,0.05,54.73,59.65,51.83,financials,finance & investments,21.09,-3.63,-0.14,-0.09,-0.14,-0.1,,331.1,1.69,,3.68,4.59,,2026-03-10,336.7,,0.88,316.36,5.83,5.83,2.04,12.24,,,,,,,,,13.48,,,,,,,,,,,,,336.7,47.36,3.24,,,
2026-03-10T09:38:30.458,MBAPL,464.8,,,463.52,467.35,,0.06,32.1,38.45,55.54,chemicals,fertilizers,38.9,-2.53,0.04,0.03,0.02,0.02,,459.0,1.94,,2.94,2.2,,2026-03-10,467.9,,1.16,443.49,2.88,2.88,28.27,13.64,,,,,,,,,42.51,,,,,,,,,,,,,467.9,64.01,3.11,,,
2026-03-10T09:38:30.458,VEDL,709.7,,,700.32,728.45,,0.15,12.14,19.54,54.94,metals & mining,mining / minerals / metals,15.12,0.34,0.51,0.51,0.5,0.51,,708.5,2.04,,3.49,1.68,,2026-03-10,722.95,,0.04,672.67,3.57,3.57,36.33,24.78,,,,,,,,,4.84,,,,,,,,,,,,,722.95,77.03,2.87,,,
2026-03-10T09:38:30.458,CGPOWER,709.55,,,714.04,700.57,,0.07,98.0,97.29,56.71,industrials,electric equipment,26.39,-4.86,-0.15,0.02,-0.14,0.0,,703.3,1.52,,3.23,3.71,,2026-03-10,714.0,,1.72,675.91,4.36,4.36,60.77,22.92,,,,,,,,,27.27,,,,,,,,,,,,,714.0,55.74,2.7,,,
2026-03-10T09:38:30.458,POLYCAB,8223.0,,,8435.91,7797.18,,0.1,49.78,47.15,56.19,industrials,cables - power,28.95,-2.33,0.05,0.23,0.05,0.23,,8191.0,2.1,,2.86,0.53,,2026-03-10,8363.0,,-0.07,7895.09,2.24,2.24,559.44,235.04,,,,,,,,,13.61,,,,,,,,,,,,,8363.0,60.75,2.33,,,
2026-03-10T09:38:30.458,MARICO,782.8,,,789.97,768.47,,0.05,56.72,58.76,53.76,fmcg,solvent extraction,17.07,-2.83,-0.02,0.04,-0.03,0.04,,779.95,0.78,,1.83,1.56,,2026-03-10,786.0,,0.62,760.89,1.97,1.97,19.88,14.32,,,,,,,,,19.9,,,,,,,,,,,,,786.0,62.49,1.87,,,
